"date","S1"
"8/11/2014 0:00:00",-0.237259030841894
"8/12/2014 0:00:00",-0.0265117059451295
"8/13/2014 0:00:00",-0.277411392931307
"8/14/2014 0:00:00",-0.171518151300806
"8/15/2014 0:00:00",0.0925406747413075
"8/18/2014 0:00:00",-0.316688036235945
"8/19/2014 0:00:00",-0.166796606725764
"8/20/2014 0:00:00",-0.0882869164316041
"8/21/2014 0:00:00",-0.309309316785257
"8/22/2014 0:00:00",-0.316688036235945
"8/25/2014 0:00:00",0.119670366543938
"8/26/2014 0:00:00",-0.23389441672757
"8/27/2014 0:00:00",-0.30673767315385
"8/28/2014 0:00:00",-0.00220865473727469
"8/29/2014 0:00:00",-0.15022403869219
"9/2/2014 0:00:00",-0.316688036235945
"9/3/2014 0:00:00",-0.0998478762804371
"9/4/2014 0:00:00",-0.319544551107801
"9/5/2014 0:00:00",-0.319544551107801
"9/8/2014 0:00:00",-0.316688036235945
"9/9/2014 0:00:00",-0.0437573854670521
"9/10/2014 0:00:00",-0.319544551107801
"9/11/2014 0:00:00",0.0162627207117464
"9/12/2014 0:00:00",-0.198551837553164
"9/15/2014 0:00:00",-0.19733271130445
"9/16/2014 0:00:00",-0.299178839136735
"9/17/2014 0:00:00",-0.18898106696846
"9/18/2014 0:00:00",-0.0208344835871326
"9/19/2014 0:00:00",-0.302904041063513
"9/22/2014 0:00:00",-0.141677869482949
"9/23/2014 0:00:00",0.0721828008136422
"9/24/2014 0:00:00",-0.309309316785257
"9/25/2014 0:00:00",-0.313139275386058
"9/26/2014 0:00:00",-0.0516873958307342
"9/29/2014 0:00:00",-0.0870560343588012
"9/30/2014 0:00:00",-0.151938279826339
"10/1/2014 0:00:00",-0.319544551107801
"10/2/2014 0:00:00",-0.157533409551916
"10/3/2014 0:00:00",-0.319544551107801
"10/6/2014 0:00:00",0.0861869340749472
"10/7/2014 0:00:00",-0.316688036235945
"10/8/2014 0:00:00",-0.0250705402516435
"10/9/2014 0:00:00",-0.193968768324224
"10/10/2014 0:00:00",-0.213615625761082
"10/14/2014 0:00:00",-0.271097417676752
"10/15/2014 0:00:00",0.0100036700384731
"10/16/2014 0:00:00",-0.184280591959308
"10/17/2014 0:00:00",-0.274179198561605
"10/20/2014 0:00:00",-0.261746465614403
"10/21/2014 0:00:00",-0.316688036235945
